Date,Sumber,ID,Nilai,Keterangan
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1281680706
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281680362
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1281680362
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295701491
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1295701491
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281679226
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1281679226
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295700831
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1295700831
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295700015
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1295700015
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281678412
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1281678412
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281677836
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1281677836
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295698877
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1295698877
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281677548
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1281677548
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295698077
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1295698077
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295697849
2024-01-03 0:00:00,etsy,,-3098,Listing fee ($0.20 USD) Listing #1295697849
2024-01-03 0:00:00,etsy,,-340,VAT: auto-renew expired auto-renew expired: 1295672719
2024-01-03 0:00:00,etsy,,-3093,Listing fee ($0.20 USD) Listing #1295672719
2024-01-03 0:00:00,etsy,,-340,VAT: auto-renew expired auto-renew expired: 1295672451
2024-01-03 0:00:00,etsy,,-3093,Listing fee ($0.20 USD) Listing #1295672451
2024-01-03 0:00:00,etsy,,-340,VAT: auto-renew expired auto-renew expired: 1281648508
2024-01-03 0:00:00,etsy,,-3093,Listing fee ($0.20 USD) Listing #1281648508
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295670705
